path,slide_name,label
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b088.tif,b088.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b017.tif,b017.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b055.tif,b055.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b018.tif,b018.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b037.tif,b037.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b050.tif,b050.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b002.tif,b002.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b100.tif,b100.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b014.tif,b014.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b077.tif,b077.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b078.tif,b078.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b062.tif,b062.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b052.tif,b052.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b097.tif,b097.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b065.tif,b065.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b035.tif,b035.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b013.tif,b013.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b009.tif,b009.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b036.tif,b036.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b083.tif,b083.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b059.tif,b059.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b090.tif,b090.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b043.tif,b043.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b016.tif,b016.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b023.tif,b023.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b054.tif,b054.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b011.tif,b011.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b004.tif,b004.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b060.tif,b060.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b069.tif,b069.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b008.tif,b008.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b063.tif,b063.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b093.tif,b093.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b046.tif,b046.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b028.tif,b028.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b003.tif,b003.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b001.tif,b001.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b067.tif,b067.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b044.tif,b044.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b039.tif,b039.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b007.tif,b007.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b021.tif,b021.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b075.tif,b075.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b048.tif,b048.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b076.tif,b076.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b010.tif,b010.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b015.tif,b015.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b041.tif,b041.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b072.tif,b072.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b096.tif,b096.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b095.tif,b095.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b012.tif,b012.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b027.tif,b027.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b061.tif,b061.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b080.tif,b080.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b042.tif,b042.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b022.tif,b022.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b057.tif,b057.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b066.tif,b066.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b070.tif,b070.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b087.tif,b087.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b056.tif,b056.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b020.tif,b020.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b068.tif,b068.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b071.tif,b071.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b091.tif,b091.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b005.tif,b005.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b053.tif,b053.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b058.tif,b058.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b031.tif,b031.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b049.tif,b049.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b047.tif,b047.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b098.tif,b098.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b051.tif,b051.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b006.tif,b006.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b033.tif,b033.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b074.tif,b074.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b094.tif,b094.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b019.tif,b019.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b089.tif,b089.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b085.tif,b085.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b025.tif,b025.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b040.tif,b040.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b099.tif,b099.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b038.tif,b038.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b079.tif,b079.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b032.tif,b032.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b024.tif,b024.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b081.tif,b081.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b045.tif,b045.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b082.tif,b082.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b084.tif,b084.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b092.tif,b092.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b030.tif,b030.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b086.tif,b086.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b064.tif,b064.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b034.tif,b034.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b029.tif,b029.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Benign/b026.tif,b026.tif,2
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv062.tif,iv062.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv051.tif,iv051.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv091.tif,iv091.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv080.tif,iv080.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv036.tif,iv036.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv081.tif,iv081.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv009.tif,iv009.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv024.tif,iv024.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv043.tif,iv043.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv073.tif,iv073.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv085.tif,iv085.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv012.tif,iv012.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv053.tif,iv053.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv092.tif,iv092.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv052.tif,iv052.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv075.tif,iv075.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv032.tif,iv032.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv031.tif,iv031.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv055.tif,iv055.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv090.tif,iv090.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv042.tif,iv042.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv002.tif,iv002.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv029.tif,iv029.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv061.tif,iv061.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv099.tif,iv099.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv049.tif,iv049.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv026.tif,iv026.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv017.tif,iv017.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv041.tif,iv041.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv015.tif,iv015.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv005.tif,iv005.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv083.tif,iv083.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv046.tif,iv046.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv025.tif,iv025.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv100.tif,iv100.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv019.tif,iv019.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv016.tif,iv016.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv039.tif,iv039.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv010.tif,iv010.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv069.tif,iv069.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv079.tif,iv079.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv059.tif,iv059.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv072.tif,iv072.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv040.tif,iv040.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv044.tif,iv044.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv034.tif,iv034.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv047.tif,iv047.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv050.tif,iv050.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv004.tif,iv004.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv089.tif,iv089.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv097.tif,iv097.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv007.tif,iv007.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv013.tif,iv013.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv056.tif,iv056.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv093.tif,iv093.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv011.tif,iv011.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv021.tif,iv021.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv037.tif,iv037.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv094.tif,iv094.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv074.tif,iv074.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv087.tif,iv087.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv022.tif,iv022.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv068.tif,iv068.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv030.tif,iv030.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv096.tif,iv096.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv098.tif,iv098.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv082.tif,iv082.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv086.tif,iv086.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv084.tif,iv084.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv064.tif,iv064.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv058.tif,iv058.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv071.tif,iv071.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv008.tif,iv008.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv035.tif,iv035.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv060.tif,iv060.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv045.tif,iv045.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv078.tif,iv078.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv018.tif,iv018.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv027.tif,iv027.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv003.tif,iv003.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv023.tif,iv023.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv038.tif,iv038.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv006.tif,iv006.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv048.tif,iv048.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv063.tif,iv063.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv066.tif,iv066.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv095.tif,iv095.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv020.tif,iv020.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv076.tif,iv076.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv028.tif,iv028.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv077.tif,iv077.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv065.tif,iv065.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv001.tif,iv001.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv088.tif,iv088.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv057.tif,iv057.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv014.tif,iv014.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv067.tif,iv067.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv033.tif,iv033.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv054.tif,iv054.tif,3
/home/Drive4/drive2/ardhendubapu/Bach/Invasive/iv070.tif,iv070.tif,3
